fl_date,mkt_unique_carrier,branded_code_share,mkt_carrier,mkt_carrier_fl_num,op_unique_carrier,tail_num,op_carrier_fl_num,origin_airport_id,origin,origin_city_name,dest_airport_id,dest,dest_city_name,crs_dep_time,dep_time,dep_delay,taxi_out,wheels_off,wheels_on,taxi_in,crs_arr_time,arr_time,arr_delay,cancelled,cancellation_code,diverted,dup,crs_elapsed_time,actual_elapsed_time,air_time,flights,distance,carrier_delay,weather_delay,nas_delay,security_delay,late_aircraft_delay,first_dep_time,total_add_gtime,longest_add_gtime,no_name
2019-07-01,WN,WN,WN,377,WN,N7838A,377,14831,SJC,"San Jose, CA",12889,LAS,"Las Vegas, NV",2050,2105,15,9,2114,2214,3,2210,2217,7,0,,0,N,80,72,60,1,386,,,,,,,,,
2019-07-01,WN,WN,WN,444,WN,N292WN,444,14831,SJC,"San Jose, CA",12889,LAS,"Las Vegas, NV",955,951,-4,10,1001,1101,5,1120,1106,-14,0,,0,N,85,75,60,1,386,,,,,,,,,
2019-07-01,WN,WN,WN,864,WN,N774SW,864,14831,SJC,"San Jose, CA",12889,LAS,"Las Vegas, NV",1530,1522,-8,10,1532,1633,3,1655,1636,-19,0,,0,N,85,74,61,1,386,,,,,,,,,
2019-07-01,WN,WN,WN,933,WN,N477WN,933,14831,SJC,"San Jose, CA",12889,LAS,"Las Vegas, NV",745,743,-2,9,752,853,9,915,902,-13,0,,0,N,90,79,61,1,386,,,,,,,,,
2019-07-01,WN,WN,WN,1731,WN,N967WN,1731,14831,SJC,"San Jose, CA",12889,LAS,"Las Vegas, NV",1830,1826,-4,10,1836,1936,6,1950,1942,-8,0,,0,N,80,76,60,1,386,,,,,,,,,
2019-07-01,WN,WN,WN,1783,WN,N744SW,1783,14831,SJC,"San Jose, CA",12889,LAS,"Las Vegas, NV",1325,1332,7,8,1340,1440,3,1455,1443,-12,0,,0,N,90,71,60,1,386,,,,,,,,,
2019-07-01,WN,WN,WN,2182,WN,N961WN,2182,14831,SJC,"San Jose, CA",12889,LAS,"Las Vegas, NV",2200,2155,-5,8,2203,2306,9,2315,2315,0,0,,0,N,75,80,63,1,386,,,,,,,,,
2019-07-01,WN,WN,WN,2202,WN,N405WN,2202,14831,SJC,"San Jose, CA",12889,LAS,"Las Vegas, NV",840,851,11,13,904,1004,2,1010,1006,-4,0,,0,N,90,75,60,1,386,,,,,,,,,
2019-07-01,WN,WN,WN,2218,WN,N219WN,2218,14831,SJC,"San Jose, CA",12889,LAS,"Las Vegas, NV",1710,1708,-2,10,1718,1818,18,1835,1836,1,0,,0,N,85,88,60,1,386,,,,,,,,,
2019-07-01,WN,WN,WN,5883,WN,N8671D,5883,14831,SJC,"San Jose, CA",12889,LAS,"Las Vegas, NV",1145,1141,-4,8,1149,1251,5,1310,1256,-14,0,,0,N,85,75,62,1,386,,,,,,,,,
2019-07-01,WN,WN,WN,45,WN,N946WN,45,14831,SJC,"San Jose, CA",12892,LAX,"Los Angeles, CA",940,935,-5,15,950,1041,7,1105,1048,-17,0,,0,N,85,73,51,1,308,,,,,,,,,
2019-07-01,WN,WN,WN,475,WN,N7877H,475,14831,SJC,"San Jose, CA",12892,LAX,"Los Angeles, CA",815,812,-3,10,822,916,10,935,926,-9,0,,0,N,80,74,54,1,308,,,,,,,,,
2019-07-01,WN,WN,WN,672,WN,N952WN,672,14831,SJC,"San Jose, CA",12892,LAX,"Los Angeles, CA",1810,1807,-3,14,1821,1915,5,1935,1920,-15,0,,0,N,85,73,54,1,308,,,,,,,,,
2019-07-01,WN,WN,WN,796,WN,N438WN,796,14831,SJC,"San Jose, CA",12892,LAX,"Los Angeles, CA",2205,2159,-6,7,2206,2253,6,2320,2259,-21,0,,0,N,75,60,47,1,308,,,,,,,,,
2019-07-01,WN,WN,WN,860,WN,N554WN,860,14831,SJC,"San Jose, CA",12892,LAX,"Los Angeles, CA",630,625,-5,19,644,736,5,755,741,-14,0,,0,N,85,76,52,1,308,,,,,,,,,
2019-07-01,WN,WN,WN,960,WN,N912WN,960,14831,SJC,"San Jose, CA",12892,LAX,"Los Angeles, CA",1455,1455,0,8,1503,1555,6,1620,1601,-19,0,,0,N,85,66,52,1,308,,,,,,,,,
2019-07-01,WN,WN,WN,1367,WN,N8665D,1367,14831,SJC,"San Jose, CA",12892,LAX,"Los Angeles, CA",1840,1835,-5,24,1859,1952,6,1955,1958,3,0,,0,N,75,83,53,1,308,,,,,,,,,
2019-07-01,WN,WN,WN,1662,WN,N767SW,1662,14831,SJC,"San Jose, CA",12892,LAX,"Los Angeles, CA",1330,1337,7,21,1358,1451,4,1450,1455,5,0,,0,N,80,78,53,1,308,,,,,,,,,
2019-07-01,WN,WN,WN,1696,WN,N8553W,1696,14831,SJC,"San Jose, CA",12892,LAX,"Los Angeles, CA",1705,1705,0,11,1716,1808,7,1825,1815,-10,0,,0,N,80,70,52,1,308,,,,,,,,,
2019-07-01,WN,WN,WN,1935,WN,N235WN,1935,14831,SJC,"San Jose, CA",12892,LAX,"Los Angeles, CA",1600,1552,-8,14,1606,1700,5,1720,1705,-15,0,,0,N,80,73,54,1,308,,,,,,,,,
2019-07-01,WN,WN,WN,2118,WN,N249WN,2118,14831,SJC,"San Jose, CA",12892,LAX,"Los Angeles, CA",1940,1933,-7,11,1944,2034,17,2105,2051,-14,0,,0,N,85,78,50,1,308,,,,,,,,,
2019-07-01,WN,WN,WN,2516,WN,N769SW,2516,14831,SJC,"San Jose, CA",12892,LAX,"Los Angeles, CA",1115,1115,0,14,1129,1220,8,1235,1228,-7,0,,0,N,80,73,51,1,308,,,,,,,,,
2019-07-01,WN,WN,WN,2306,WN,N706SW,2306,14831,SJC,"San Jose, CA",12954,LGB,"Long Beach, CA",2010,2004,-6,9,2013,2109,4,2125,2113,-12,0,,0,N,75,69,56,1,324,,,,,,,,,
2019-07-01,WN,WN,WN,5773,WN,N7868K,5773,14831,SJC,"San Jose, CA",12954,LGB,"Long Beach, CA",845,839,-6,8,847,942,4,1000,946,-14,0,,0,N,75,67,55,1,324,,,,,,,,,
2019-07-01,WN,WN,WN,5774,WN,N7730A,5774,14831,SJC,"San Jose, CA",12954,LGB,"Long Beach, CA",1740,1733,-7,10,1743,1838,3,1855,1841,-14,0,,0,N,75,68,55,1,324,,,,,,,,,
2019-07-01,WN,WN,WN,6232,WN,N7730A,6232,14831,SJC,"San Jose, CA",12954,LGB,"Long Beach, CA",1350,1345,-5,7,1352,1448,3,1505,1451,-14,0,,0,N,75,66,56,1,324,,,,,,,,,
2019-07-01,WN,WN,WN,726,WN,N8584Z,726,14831,SJC,"San Jose, CA",13232,MDW,"Chicago, IL",1505,1519,14,11,1530,2125,4,2100,2129,29,0,,0,N,235,250,235,1,1838,3,0,15,0,11,,,,
2019-07-01,WN,WN,WN,4066,WN,N8657B,4066,14831,SJC,"San Jose, CA",13232,MDW,"Chicago, IL",805,806,1,9,815,1359,4,1410,1403,-7,0,,0,N,245,237,224,1,1838,,,,,,,,,
2019-07-01,WN,WN,WN,321,WN,N8315C,321,14831,SJC,"San Jose, CA",13830,OGG,"Kahului, HI",940,938,-2,9,947,1200,5,1200,1205,5,0,,0,N,320,327,313,1,2355,,,,,,,,,
2019-07-01,WN,WN,WN,169,WN,N710SW,169,14831,SJC,"San Jose, CA",13891,ONT,"Ontario, CA",1720,1720,0,15,1735,1828,4,1825,1832,7,0,,0,N,65,72,53,1,333,,,,,,,,,
2019-07-01,WN,WN,WN,541,WN,N7879A,541,14831,SJC,"San Jose, CA",13891,ONT,"Ontario, CA",2150,2200,10,9,2209,2301,4,2300,2305,5,0,,0,N,70,65,52,1,333,,,,,,,,,
2019-07-01,WN,WN,WN,1011,WN,N965WN,1011,14831,SJC,"San Jose, CA",13891,ONT,"Ontario, CA",1415,1409,-6,11,1420,1511,4,1530,1515,-15,0,,0,N,75,66,51,1,333,,,,,,,,,
2019-07-01,WN,WN,WN,1732,WN,N703SW,1732,14831,SJC,"San Jose, CA",13891,ONT,"Ontario, CA",805,803,-2,8,811,903,4,920,907,-13,0,,0,N,75,64,52,1,333,,,,,,,,,
2019-07-01,WN,WN,WN,349,WN,N8558Z,349,14831,SJC,"San Jose, CA",14057,PDX,"Portland, OR",705,706,1,10,716,834,3,850,837,-13,0,,0,N,105,91,78,1,569,,,,,,,,,
2019-07-01,WN,WN,WN,981,WN,N569WN,981,14831,SJC,"San Jose, CA",14057,PDX,"Portland, OR",1630,1628,-2,11,1639,1953,3,1805,1956,,0,,1,N,95,,,1,569,,,,,,,,,
2019-07-01,WN,WN,WN,1006,WN,N8503A,1006,14831,SJC,"San Jose, CA",14057,PDX,"Portland, OR",2140,2135,-5,10,2145,2307,5,2315,2312,-3,0,,0,N,95,97,82,1,569,,,,,,,,,
2019-07-01,WN,WN,WN,1263,WN,N757LV,1263,14831,SJC,"San Jose, CA",14057,PDX,"Portland, OR",1755,1804,9,9,1813,1932,3,1930,1935,5,0,,0,N,95,91,79,1,569,,,,,,,,,
2019-07-01,WN,WN,WN,1950,WN,N7710A,1950,14831,SJC,"San Jose, CA",14057,PDX,"Portland, OR",1505,1505,0,19,1524,1945,3,1645,1948,,0,,1,N,100,,,1,569,,,,,,,,,
2019-07-01,WN,WN,WN,2488,WN,N446WN,2488,14831,SJC,"San Jose, CA",14057,PDX,"Portland, OR",900,855,-5,17,912,1031,3,1045,1034,-11,0,,0,N,105,99,79,1,569,,,,,,,,,
2019-07-01,WN,WN,WN,2569,WN,N7877H,2569,14831,SJC,"San Jose, CA",14057,PDX,"Portland, OR",1200,1155,-5,8,1203,1321,3,1345,1324,-21,0,,0,N,105,89,78,1,569,,,,,,,,,
2019-07-01,WN,WN,WN,154,WN,N272WN,154,14831,SJC,"San Jose, CA",14107,PHX,"Phoenix, AZ",705,658,-7,8,706,831,3,855,834,-21,0,,0,N,110,96,85,1,621,,,,,,,,,
2019-07-01,WN,WN,WN,424,WN,N256WN,424,14831,SJC,"San Jose, CA",14107,PHX,"Phoenix, AZ",2110,2102,-8,11,2113,2241,4,2300,2245,-15,0,,0,N,110,103,88,1,621,,,,,,,,,
2019-07-01,WN,WN,WN,779,WN,N905WN,779,14831,SJC,"San Jose, CA",14107,PHX,"Phoenix, AZ",1045,1039,-6,12,1051,1221,5,1230,1226,-4,0,,0,N,105,107,90,1,621,,,,,,,,,
2019-07-01,WN,WN,WN,783,WN,N7869A,783,14831,SJC,"San Jose, CA",14107,PHX,"Phoenix, AZ",1820,1816,-4,9,1825,1958,13,2005,2011,6,0,,0,N,105,115,93,1,621,,,,,,,,,
2019-07-01,WN,WN,WN,966,WN,N268WN,966,14831,SJC,"San Jose, CA",14107,PHX,"Phoenix, AZ",2005,2004,-1,11,2015,2145,4,2155,2149,-6,0,,0,N,110,105,90,1,621,,,,,,,,,
2019-07-01,WN,WN,WN,2012,WN,N268WN,2012,14831,SJC,"San Jose, CA",14107,PHX,"Phoenix, AZ",1420,1422,2,10,1432,1602,5,1610,1607,-3,0,,0,N,110,105,90,1,621,,,,,,,,,
2019-07-01,WN,WN,WN,2893,WN,N7874B,2893,14831,SJC,"San Jose, CA",14107,PHX,"Phoenix, AZ",1650,1648,-2,8,1656,1825,6,1840,1831,-9,0,,0,N,110,103,89,1,621,,,,,,,,,
2019-07-01,WN,WN,WN,385,WN,N8310C,385,14831,SJC,"San Jose, CA",14570,RNO,"Reno, NV",645,639,-6,18,657,735,4,750,739,-11,0,,0,N,65,60,38,1,188,,,,,,,,,
2019-07-01,WN,WN,WN,1519,WN,N8660A,1519,14831,SJC,"San Jose, CA",14570,RNO,"Reno, NV",1750,1751,1,12,1803,1837,3,1845,1840,-5,0,,0,N,55,49,34,1,188,,,,,,,,,
2019-07-01,WN,WN,WN,48,WN,N778SW,48,14831,SJC,"San Jose, CA",14679,SAN,"San Diego, CA",740,738,-2,10,748,852,2,910,854,-16,0,,0,N,90,76,64,1,417,,,,,,,,,
2019-07-01,WN,WN,WN,147,WN,N263WN,147,14831,SJC,"San Jose, CA",14679,SAN,"San Diego, CA",1510,1505,-5,17,1522,1627,1,1635,1628,-7,0,,0,N,85,83,65,1,417,,,,,,,,,
2019-07-01,WN,WN,WN,368,WN,N253WN,368,14831,SJC,"San Jose, CA",14679,SAN,"San Diego, CA",2200,2151,-9,11,2202,2302,1,2315,2303,-12,0,,0,N,75,72,60,1,417,,,,,,,,,
2019-07-01,WN,WN,WN,404,WN,N7832A,404,14831,SJC,"San Jose, CA",14679,SAN,"San Diego, CA",1605,1602,-3,11,1613,1716,3,1725,1719,-6,0,,0,N,80,77,63,1,417,,,,,,,,,
2019-07-01,WN,WN,WN,1015,WN,N257WN,1015,14831,SJC,"San Jose, CA",14679,SAN,"San Diego, CA",630,627,-3,18,645,747,5,800,752,-8,0,,0,N,90,85,62,1,417,,,,,,,,,
2019-07-01,WN,WN,WN,1107,WN,N445WN,1107,14831,SJC,"San Jose, CA",14679,SAN,"San Diego, CA",1100,1059,-1,12,1111,1214,2,1230,1216,-14,0,,0,N,90,77,63,1,417,,,,,,,,,
2019-07-01,WN,WN,WN,1217,WN,N8676A,1217,14831,SJC,"San Jose, CA",14679,SAN,"San Diego, CA",1300,1253,-7,13,1306,1408,2,1420,1410,-10,0,,0,N,80,77,62,1,417,,,,,,,,,
2019-07-01,WN,WN,WN,1242,WN,N920WN,1242,14831,SJC,"San Jose, CA",14679,SAN,"San Diego, CA",845,854,9,13,907,1013,3,1005,1016,11,0,,0,N,80,82,66,1,417,,,,,,,,,
2019-07-01,WN,WN,WN,1431,WN,N425LV,1431,14831,SJC,"San Jose, CA",14679,SAN,"San Diego, CA",2030,2023,-7,15,2038,2143,3,2150,2146,-4,0,,0,N,80,83,65,1,417,,,,,,,,,
2019-07-01,WN,WN,WN,1965,WN,N235WN,1965,14831,SJC,"San Jose, CA",14679,SAN,"San Diego, CA",1200,1159,-1,10,1209,1312,3,1320,1315,-5,0,,0,N,80,76,63,1,417,,,,,,,,,
2019-07-01,WN,WN,WN,2011,WN,N268WN,2011,14831,SJC,"San Jose, CA",14679,SAN,"San Diego, CA",1010,1004,-6,13,1017,1119,2,1135,1121,-14,0,,0,N,85,77,62,1,417,,,,,,,,,
2019-07-01,WN,WN,WN,2434,WN,N8675A,2434,14831,SJC,"San Jose, CA",14679,SAN,"San Diego, CA",1820,1820,0,12,1832,1938,3,1940,1941,1,0,,0,N,80,81,66,1,417,,,,,,,,,
2019-07-01,WN,WN,WN,2441,WN,N944WN,2441,14831,SJC,"San Jose, CA",14679,SAN,"San Diego, CA",1415,1409,-6,9,1418,1520,2,1540,1522,-18,0,,0,N,85,73,62,1,417,,,,,,,,,
2019-07-01,WN,WN,WN,2461,WN,N402WN,2461,14831,SJC,"San Jose, CA",14679,SAN,"San Diego, CA",2120,2115,-5,9,2124,2226,6,2240,2232,-8,0,,0,N,80,77,62,1,417,,,,,,,,,
2019-07-01,WN,WN,WN,3699,WN,N774SW,3699,14831,SJC,"San Jose, CA",14679,SAN,"San Diego, CA",1925,1925,0,12,1937,2041,1,2040,2042,2,0,,0,N,75,77,64,1,417,,,,,,,,,
2019-07-01,WN,WN,WN,5929,WN,N783SW,5929,14831,SJC,"San Jose, CA",14679,SAN,"San Diego, CA",1730,1724,-6,12,1736,1837,3,1850,1840,-10,0,,0,N,80,76,61,1,417,,,,,,,,,
2019-07-01,WN,WN,WN,379,WN,N765SW,379,14831,SJC,"San Jose, CA",14747,SEA,"Seattle, WA",850,849,-1,16,905,1049,9,1100,1058,-2,0,,0,N,130,129,104,1,696,,,,,,,,,
2019-07-01,WN,WN,WN,1454,WN,N7704B,1454,14831,SJC,"San Jose, CA",14747,SEA,"Seattle, WA",1235,1229,-6,8,1237,1412,10,1450,1422,-28,0,,0,N,135,113,95,1,696,,,,,,,,,
2019-07-01,WN,WN,WN,5851,WN,N8665D,5851,14831,SJC,"San Jose, CA",14747,SEA,"Seattle, WA",2245,2239,-6,7,2246,23,25,55,48,-7,0,,0,N,130,129,97,1,696,,,,,,,,,
2019-07-01,WN,WN,WN,6549,WN,N7719A,6549,14831,SJC,"San Jose, CA",14747,SEA,"Seattle, WA",2040,2037,-3,14,2051,2231,7,2240,2238,-2,0,,0,N,120,121,100,1,696,,,,,,,,,
2019-07-01,WN,WN,WN,1031,WN,N8317M,1031,14831,SJC,"San Jose, CA",14869,SLC,"Salt Lake City, UT",650,652,2,11,703,924,6,940,930,-10,0,,0,N,110,98,81,1,584,,,,,,,,,
2019-07-01,WN,WN,WN,2130,WN,N760SW,2130,14831,SJC,"San Jose, CA",14869,SLC,"Salt Lake City, UT",1705,1705,0,10,1715,1935,5,1950,1940,-10,0,,0,N,105,95,80,1,584,,,,,,,,,
2019-07-01,WN,WN,WN,310,WN,N415WN,310,14831,SJC,"San Jose, CA",14908,SNA,"Santa Ana, CA",2030,2028,-2,7,2035,2137,2,2155,2139,-16,0,,0,N,85,71,62,1,342,,,,,,,,,
2019-07-01,WN,WN,WN,646,WN,N222WN,646,14831,SJC,"San Jose, CA",14908,SNA,"Santa Ana, CA",640,634,-6,15,649,747,4,805,751,-14,0,,0,N,85,77,58,1,342,,,,,,,,,
2019-07-01,WN,WN,WN,687,WN,N262WN,687,14831,SJC,"San Jose, CA",14908,SNA,"Santa Ana, CA",1135,1133,-2,9,1142,1241,4,1255,1245,-10,0,,0,N,80,72,59,1,342,,,,,,,,,
2019-07-01,WN,WN,WN,746,WN,N476WN,746,14831,SJC,"San Jose, CA",14908,SNA,"Santa Ana, CA",1300,1256,-4,12,1308,1406,5,1425,1411,-14,0,,0,N,85,75,58,1,342,,,,,,,,,
2019-07-01,WN,WN,WN,1016,WN,N961WN,1016,14831,SJC,"San Jose, CA",14908,SNA,"Santa Ana, CA",1815,1815,0,8,1823,1920,4,1930,1924,-6,0,,0,N,75,69,57,1,342,,,,,,,,,
2019-07-01,WN,WN,WN,1265,WN,N552WN,1265,14831,SJC,"San Jose, CA",14908,SNA,"Santa Ana, CA",1545,1543,-2,17,1600,1659,3,1705,1702,-3,0,,0,N,80,79,59,1,342,,,,,,,,,
2019-07-01,WN,WN,WN,1777,WN,N409WN,1777,14831,SJC,"San Jose, CA",14908,SNA,"Santa Ana, CA",1045,1047,2,9,1056,1157,3,1205,1200,-5,0,,0,N,80,73,61,1,342,,,,,,,,,
2019-07-01,WN,WN,WN,1885,WN,N272WN,1885,14831,SJC,"San Jose, CA",14908,SNA,"Santa Ana, CA",1940,1938,-2,10,1948,2045,3,2105,2048,-17,0,,0,N,85,70,57,1,342,,,,,,,,,
2019-07-01,WN,WN,WN,2362,WN,N284WN,2362,14831,SJC,"San Jose, CA",14908,SNA,"Santa Ana, CA",1425,1424,-1,9,1433,1532,3,1545,1535,-10,0,,0,N,80,71,59,1,342,,,,,,,,,
2019-07-01,WN,WN,WN,2376,WN,N452WN,2376,14831,SJC,"San Jose, CA",14908,SNA,"Santa Ana, CA",845,853,8,16,909,1006,4,1005,1010,5,0,,0,N,80,77,57,1,342,,,,,,,,,
2019-07-01,WN,WN,WN,1300,WN,N8305E,1300,14831,SJC,"San Jose, CA",15016,STL,"St. Louis, MO",935,935,0,9,944,1512,5,1515,1517,2,0,,0,N,220,222,208,1,1715,,,,,,,,,
2019-07-01,WN,WN,WN,1485,WN,N7816B,1485,14831,SJC,"San Jose, CA",15376,TUS,"Tucson, AZ",1350,1347,-3,9,1356,1534,3,1555,1537,-18,0,,0,N,125,110,98,1,722,,,,,,,,,
2019-07-01,WN,WN,WN,1960,WN,N8519R,1960,14843,SJU,"San Juan, PR",10821,BWI,"Baltimore, MD",1545,1547,2,14,1601,1943,7,1950,1950,0,0,,0,N,245,243,222,1,1565,,,,,,,,,
2019-07-01,WN,WN,WN,2219,WN,N8583Z,2219,14843,SJU,"San Juan, PR",10821,BWI,"Baltimore, MD",615,615,0,15,630,1011,7,1025,1018,-7,0,,0,N,250,243,221,1,1565,,,,,,,,,
2019-07-01,WN,WN,WN,1092,WN,N8622A,1092,14843,SJU,"San Juan, PR",11697,FLL,"Fort Lauderdale, FL",745,744,-1,11,755,1009,8,1035,1017,-18,0,,0,N,170,153,134,1,1046,,,,,,,,,
2019-07-01,WN,WN,WN,6597,WN,N8616C,6597,14843,SJU,"San Juan, PR",11697,FLL,"Fort Lauderdale, FL",1230,1229,-1,10,1239,1453,9,1515,1502,-13,0,,0,N,165,153,134,1,1046,,,,,,,,,
2019-07-01,WN,WN,WN,736,WN,N8661A,736,14843,SJU,"San Juan, PR",13204,MCO,"Orlando, FL",1125,1120,-5,24,1144,1416,7,1425,1423,-2,0,,0,N,180,183,152,1,1189,,,,,,,,,
2019-07-01,WN,WN,WN,1797,WN,N8658A,1797,14843,SJU,"San Juan, PR",13204,MCO,"Orlando, FL",855,901,6,9,910,1143,5,1155,1148,-7,0,,0,N,180,167,153,1,1189,,,,,,,,,
2019-07-01,WN,WN,WN,1799,WN,N8557Q,1799,14843,SJU,"San Juan, PR",13204,MCO,"Orlando, FL",1625,1824,119,12,1836,2110,5,1930,2115,105,0,,0,N,185,171,154,1,1189,0,0,0,0,105,,,,
2019-07-01,WN,WN,WN,1896,WN,N8533S,1896,14843,SJU,"San Juan, PR",13204,MCO,"Orlando, FL",1750,1750,0,17,1807,2046,9,2050,2055,5,0,,0,N,180,185,159,1,1189,,,,,,,,,
2019-07-01,WN,WN,WN,2154,WN,N8635F,2154,14843,SJU,"San Juan, PR",13204,MCO,"Orlando, FL",2030,2105,35,11,2116,2343,7,2325,2350,25,0,,0,N,175,165,147,1,1189,1,0,0,0,24,,,,
2019-07-01,WN,WN,WN,2337,WN,N8650F,2337,14843,SJU,"San Juan, PR",13204,MCO,"Orlando, FL",510,509,-1,12,521,758,6,810,804,-6,0,,0,N,180,175,157,1,1189,,,,,,,,,
2019-07-01,WN,WN,WN,2593,WN,N8625A,2593,14843,SJU,"San Juan, PR",13204,MCO,"Orlando, FL",1325,1327,2,10,1337,1609,5,1625,1614,-11,0,,0,N,180,167,152,1,1189,,,,,,,,,
2019-07-01,WN,WN,WN,459,WN,N8581Z,459,14843,SJU,"San Juan, PR",15304,TPA,"Tampa, FL",700,658,-2,18,716,952,7,1000,959,-1,0,,0,N,180,181,156,1,1237,,,,,,,,,
2019-07-01,WN,WN,WN,2134,WN,N8687A,2134,14843,SJU,"San Juan, PR",15304,TPA,"Tampa, FL",1425,1423,-2,13,1436,1711,7,1725,1718,-7,0,,0,N,180,175,155,1,1237,,,,,,,,,
2019-07-01,WN,WN,WN,1425,WN,N434WN,1425,14869,SLC,"Salt Lake City, UT",10800,BUR,"Burbank, CA",1215,1212,-3,13,1225,1256,3,1305,1259,-6,0,,0,N,110,107,91,1,574,,,,,,,,,
2019-07-01,WN,WN,WN,571,WN,N8609A,571,14869,SLC,"Salt Lake City, UT",10821,BWI,"Baltimore, MD",630,625,-5,9,634,1224,16,1235,1240,5,0,,0,N,245,255,230,1,1865,,,,,,,,,
2019-07-01,WN,WN,WN,1494,WN,N8602F,1494,14869,SLC,"Salt Lake City, UT",10821,BWI,"Baltimore, MD",1540,1539,-1,13,1552,2147,7,2150,2154,4,0,,0,N,250,255,235,1,1865,,,,,,,,,
2019-07-01,WN,WN,WN,2554,WN,N241WN,2554,14869,SLC,"Salt Lake City, UT",11259,DAL,"Dallas, TX",1040,1044,4,8,1052,1406,3,1415,1409,-6,0,,0,N,155,145,134,1,999,,,,,,,,,
2019-07-01,WN,WN,WN,113,WN,N7731A,113,14869,SLC,"Salt Lake City, UT",11292,DEN,"Denver, CO",1520,,,,,,,1650,,,1,B,0,N,90,,,1,391,,,,,,,,,
2019-07-01,WN,WN,WN,807,WN,N208WN,807,14869,SLC,"Salt Lake City, UT",11292,DEN,"Denver, CO",615,616,1,8,624,723,7,735,730,-5,0,,0,N,80,74,59,1,391,,,,,,,,,
2019-07-01,WN,WN,WN,2202,WN,N405WN,2202,14869,SLC,"Salt Lake City, UT",11292,DEN,"Denver, CO",2025,2019,-6,9,2028,2137,6,2150,2143,-7,0,,0,N,85,84,69,1,391,,,,,,,,,
2019-07-01,WN,WN,WN,2382,WN,N927WN,2382,14869,SLC,"Salt Lake City, UT",11292,DEN,"Denver, CO",1835,1843,8,18,1901,2026,6,1955,2032,37,0,,0,N,80,109,85,1,391,8,0,29,0,0,,,,
2019-07-01,WN,WN,WN,2399,WN,N8529Z,2399,14869,SLC,"Salt Lake City, UT",11292,DEN,"Denver, CO",1225,1224,-1,10,1234,1334,9,1345,1343,-2,0,,0,N,80,79,60,1,391,,,,,,,,,
2019-07-01,WN,WN,WN,2555,WN,N7703A,2555,14869,SLC,"Salt Lake City, UT",11292,DEN,"Denver, CO",945,1028,43,10,1038,1137,8,1115,1145,30,0,,0,N,90,77,59,1,391,5,0,0,0,25,,,,
2019-07-01,WN,WN,WN,215,WN,N271LV,215,14869,SLC,"Salt Lake City, UT",12889,LAS,"Las Vegas, NV",545,543,-2,8,551,545,3,600,548,-12,0,,0,N,75,65,54,1,368,,,,,,,,,
2019-07-01,WN,WN,WN,712,WN,N726SW,712,14869,SLC,"Salt Lake City, UT",12889,LAS,"Las Vegas, NV",915,912,-3,15,927,924,4,940,928,-12,0,,0,N,85,76,57,1,368,,,,,,,,,
2019-07-01,WN,WN,WN,1304,WN,N760SW,1304,14869,SLC,"Salt Lake City, UT",12889,LAS,"Las Vegas, NV",2020,2017,-3,11,2028,2023,4,2035,2027,-8,0,,0,N,75,70,55,1,368,,,,,,,,,
2019-07-01,WN,WN,WN,2383,WN,N7825A,2383,14869,SLC,"Salt Lake City, UT",12889,LAS,"Las Vegas, NV",1340,1357,17,10,1407,1402,8,1405,1410,5,0,,0,N,85,73,55,1,368,,,,,,,,,
2019-07-01,WN,WN,WN,3469,WN,N719SW,3469,14869,SLC,"Salt Lake City, UT",12889,LAS,"Las Vegas, NV",1730,1730,0,9,1739,1735,6,1800,1741,-19,0,,0,N,90,71,56,1,368,,,,,,,,,
2019-07-01,WN,WN,WN,425,WN,N922WN,425,14869,SLC,"Salt Lake City, UT",12892,LAX,"Los Angeles, CA",740,737,-3,8,745,817,9,835,826,-9,0,,0,N,115,109,92,1,590,,,,,,,,,
2019-07-01,WN,WN,WN,2265,WN,N7733B,2265,14869,SLC,"Salt Lake City, UT",12892,LAX,"Los Angeles, CA",1700,1701,1,10,1711,1743,7,1755,1750,-5,0,,0,N,115,109,92,1,590,,,,,,,,,
2019-07-01,WN,WN,WN,2607,WN,N7734H,2607,14869,SLC,"Salt Lake City, UT",12892,LAX,"Los Angeles, CA",1135,1139,4,7,1146,1217,6,1240,1223,-17,0,,0,N,125,104,91,1,590,,,,,,,,,
2019-07-01,WN,WN,WN,530,WN,N756SA,530,14869,SLC,"Salt Lake City, UT",13232,MDW,"Chicago, IL",1705,1719,14,11,1730,2110,5,2105,2115,10,0,,0,N,180,176,160,1,1259,,,,,,,,,
2019-07-01,WN,WN,WN,2247,WN,N7741C,2247,14869,SLC,"Salt Lake City, UT",13232,MDW,"Chicago, IL",845,844,-1,15,859,1245,5,1250,1250,0,0,,0,N,185,186,166,1,1259,,,,,,,,,
2019-07-01,WN,WN,WN,274,WN,N278WN,274,14869,SLC,"Salt Lake City, UT",13796,OAK,"Oakland, CA",600,554,-6,10,604,632,4,650,636,-14,0,,0,N,110,102,88,1,588,,,,,,,,,
2019-07-01,WN,WN,WN,2455,WN,N929WN,2455,14869,SLC,"Salt Lake City, UT",13796,OAK,"Oakland, CA",2005,2000,-5,7,2007,2035,3,2045,2038,-7,0,,0,N,100,98,88,1,588,,,,,,,,,
2019-07-01,WN,WN,WN,2458,WN,N8317M,2458,14869,SLC,"Salt Lake City, UT",13796,OAK,"Oakland, CA",1030,1034,4,7,1041,1107,4,1115,1111,-4,0,,0,N,105,97,86,1,588,,,,,,,,,
